komentar;length;sentiment
Udah sangat baik tapi. Waktu perkuliahan selalu mundur;54;0
Cara menyampaikan materi trlalu bnyak. ;39;0
materi kadang kurang jelas;26;0
cara mengajarnya di tingkatkan lagi, cara menyampaikan materi seharunya di perjelas;83;0
Harapan saya cara mengajarnya harus pelan pelan sedikit, jangan terlalu cepat, jangan materinya di percepat, kami masih memahami, saya yakin di kelas saya banyak yang belum paham atau mengerti;192;0
Ibu tini sudah menyampaikan materi dengan baik tetapi karna terlalu terpaku pada poeer point . kelas menjadi mengantuk . apalagi karna kelas malam. Terimakasih;159;0
sudah mengajar dengan baik namun kurang memberikan contoh yang menarik bagi mahasiswanya;88;0
doesennya   1.Baper orangnya  2.penjelasannya sulit ditangkap oleh mahasiswa/i  ;80;0
Tolong lebih interaktif dan lebih jelas dalam penyampian materi;63;0
sudah baik namun perlu memberikan contoh yang dapat menarik bagi mahasiswanya;77;0
materi terlalu cepat;20;0
kurang mengerti apa tujuan materi yang dajarkan;47;0
Menurut saya cara mengajarnya di tingkatkan lagi, suara di jelaskan atau di perjelas, jangan terlalu cepat mengajar, banyak mahasiswa dan mahasiswi belum paham atau mengerti;173;0
asdos kurang mendukung;22;0
Memberikan tugas yang tidak di mengerti mahasiswa;49;0
jarang pertemuan d kelas;24;0
Belum ada karena cara mengajarnya kurang jelas dan tidak di berikan contoh terlebih dahulu sebelum memberikan sebuah tugas;122;0
belum ada kinerja yang baik selama dia mengajar;47;0
"Jangan terlalu buru&quot;";25;0
Penyampaian materi yg terkadang terlalu cepat;45;0
PARAH BANG...  PARAH BANG...;28;0
menurut saya kinerja dosen saat memberikan materi kurang baik karena lebih bercerita pengalaman pribadi beliau ketimbang materi;127;0
Pelajaran yang ini biasa saja;29;0
dosen sering tdk masuk;22;0
sampai saat ini Masi blum ada;29;0
Belum baik kanera materi yang di berikan belum sepenuhnya bisa di tangkap kleh mahasiswa;88;0
tingkatkan cara mengajarnya dan bikin supaya mahasiswa mudah memahami pembelajaran mata kuliah tersebut ;104;0
Sering berhalangan hadir;24;0
Dosen harus lebih sering memberikan praktek untuk mengasah kemampuan;68;0
Sebelum kasih tugas tolong di jelasin terlebih dahulu;53;0
dalam penyapaian materi kami kurang puas karna kurang adanya inovasi inovasi dalam penyampaian materi;101;0
terlalu tegang belajar nya kita kan karyawan jangan disamakan dengan reguler donk :)   ;87;0
Dosen terlalu terburu buru dalam menyampaikan materi;52;0
Dosen sudah mengajar dengan baik hanya saja penjelasan materi terlalu cepat.;76;0
tidak ada kinerja terbaik apapun yang dilakukan dosen menurut saya;66;0
Buat lah materi tidak membosankan;33;0
Materi ya g disampaikan kurang jelas sehingga konsep dari web susah dimengerti. Dosen hanya berbincang sendiri di depan sehingga mahasiswa yg duduk dibelakang tidak tau dan tidak mengerti apa ya g di jelaskan. Dosen tidak bersemangat dalam mengajar yang dimana ini merupakan salah datu dari mata kuliah yang penting;315;0
Tidak tau karena ibunya sering digantikan dosen lain;52;0
Setiap mengajar dosen ini selalu telat 1 jam bahkan lebih, dan hanya mengajar 30 menit, terkadang dosen juga tidak datang ke kelas dan tidak ada pemberitahuan terlebih dahulu, penyampaian materi juga kurang terampil;215;0
Bapak ramayasa hanya memberikan tugas mengajar ke pada pak anggi. Jadi apa fungsinya bapak menjadi dosen jika tugas mengajar hanya di gantikan oleh dosen lain?;159;0
Tingkatkan lagi kinerja dosen;29;0
cara mengajar nya kurang bagus dan kurang memahami;50;0
Menurut saya sendiri, dosen jarang memberikan materi di kelas, dosen hanya memberikan sedikit materi dan sisanya tugas laporan;126;0
Dosen ini jarang menyampaikan materi di kelas, waktu dosen di kelas hanya sedikit, jarang memberikan materi di kelas dan hanya memberi tugas laporan dan presentasi;163;0
Tolong yg lebih jelas ya pak;28;0
Terlalu cepat materi nya;24;0
dosen terlalu melimpahkan materi kepada mahasiswa sehingga dosen terlalu santai dalam menerangkan;97;0
Mungkin bapak ini terlalu tegang untuk mengajar, jdnya matah;60;0
Kasik materi jangan presentasi terus ;37;0
Tidak membuat mahasiswa mengerti dari materi;44;0
dosen sudah mengajar dengan cukup baik namun penjelasannya masih kurang bisa dimengerti;87;0
saya tidak puas dengan dosen tersebut,dosen ini tidak bisa mengajar dan tidak bisa menguasai materi;99;0
Sepertinya dosen ini belum banyak mengetahui tentang peraturan perkuliah di stikom, penyampaian materi tidak begitu jelas, dosen langsung memberi tugas tanpa menjelaskan bagaimana tahapan pembuatan tugas tersebut;212;0
Dosen jarang memberikan contoh nyata dalam pembelajaran dan hanya mengandalkan slide presentasi dalam mengajar dan jarang juga memberikan contoh di papan tulis;159;0
Materi yang dibawakan tidak sesuai dengan praktikum maupun kelas lain di mata kuliah yang sama. Hanya materi komdat yang diulang dan tidak mengarah bagaimana jaringan komputer itu bekerja dibangun dan arti dari setiap service atau aplikasi jaringan yang ada. Materi hanya mengenai pengulangan dari komunikasi data. semester 3 mata kuliah jaringan komputer dasar tapi berasa mengulang mata kuliah konunikasi data;411;0
Belum Puas,,Saya harapkan supaya dosen tersebut tidak memberikan tugas yang berlebihan dan berat,,karena kita kelas karyawan,tidak akan mungkin dapat mengingat tugas yang diberikan,,terima kasih;194;0
menurut saya masih kurang.;26;0
pak dandy ngajarnya kecepetan, bagus sih materinya cuma kecepetan banget banget BANGET, mungkin bapaknya niat nunjukin cara cepet  apalah ini itu tp kalo ga mudeng ke mahasiswanya kan sama aja pak;196;0
bapakny kek ga niat  ngajar, sorry to say;41;0
menurut saya, belum ada kinerja terbaik.;40;0
Dosen jarang mengajar. Dan cara pengajaranya tidak jelas. ;58;0
secara keseluruhan saya merasa tidak ada yang memuaskan dari dosen ini. karena cara penyampaian yang cepat dan tidak memberikan kesempatan mahasiswa yang tertinggal untuk mengejar;179;0
Tidak ada biasa saja;20;0
di pertingkatkan lagii   ;25;0
4 sks sampe jm 7 pulang ? rugi bayar toh...;43;0
tidak ada karena tidak sesuai dengan sap karena dosen hanya duduk dan mahasiswa yang menjelaskan materinya.;107;0
dosennya lemes kalau ngajar;27;0
cara mengajarkannya cukup baik cuma masih kurang tegas ;55;0
terlalu banyak materi yang disampaikan;38;0
kurang jelas dengan apa yg di ajarkan;37;0
Tidak ada, good job.;20;0
Materi sedikit mudah dimengerti, tetapi bapak terlalu cepat menjelaskan , ada beberapa teman yang merasa tertinggal;115;0
penjelasasn materi baik tp kurang menarik;41;0
Kurang baik, perhatian pada mahasiswa kurang;44;0
kinerjanya kurang puas. dimana sering terlambat dan juga jika tidak ada kelas (atau ada halangan) tidak pernah menginfo di elearning maupun ke akademi. begitu juga dalam mengajar kurang tegas dan juga kurang ada batasan antara siswa dengan dosen. dalam artian kurang bisa membedakan tempat dimana menjadi dosen dan dimana menjadi teman.;336;0
Cara nengajarnya  baik tapi penjelasan tentang materi  kurang baik mohon di perjelas lgi tentang pembahasan materi agar sy bsh mengerti ;136;0
Media yang digunakan Sudan cukup baik namun Cara menjelaskannya kurang mudah dipahami ;86;0
lebih di tingkatkan lagi;24;0
Kinerja pengajaran belum maksimal, masih sering bingung dosennya.;65;0
dosennya kurang jelas pratekkan kepada mahasiswa;48;0
Kurang mudah di pahami;22;0
lebih di tingkatkan lagi peroses mengajarnya;44;0
kinerja kurang puas karena saat ngajar pemahaman materi kurang jelas dan kadang bisa ngantuk ;93;0
saya belum menemukan;20;0
TIDAK ADA  KARENA DOSEN BARU MASUK;34;0
Ngajar nya kurang jelas ;24;0
"kinerja ibu cukup bagus cuman itu bu kadang&quot; saya kurang mengerti maksud ibu dan maunya ibu itu apa kadang bener kadang salah";130;0
kinerja ngajar baik kok cuman ya gitu maafin kami kalo respon kami lama sering di bilang ngelamun ga denger omongan bapak cuman itu pak bapak ngomongnya terlalu cepet jadi saya butuh memproses dulu pak;201;0
Ngajar nya terlalu susah dan menegangkan;40;0
Jarang mengajar jadi belom ada kinerja terbaiknya;49;0
Masih belum  puas dengan proses pembelajaran nya;48;0
Kadang saya tidak mengerti dengan apa yg beliau berikan dikelas;63;0
Dari dosen belum. Dari asdos sudah karena cara ajar nya nice;60;0
Tosak ada konerja baik;22;0
baik cuma kurang ada contohnya;30;0
Dosen asli harus hadir;22;0
"    hampir semua tidak baik seperti datang kelas jam kurang lebih 08:35 atau 08:40 lebih mungkin,cara menjelaskan materi jg mahasiswa kurang mengerti, &quot;come tell go&quot; hanya datang kasi soal kerjain absen pulang,setidaknya jelaskan tentang materi tersebut JELASKAN BUKAN DISURUH KERJAKAN SOAL,mungkin di kira sekelas semua anak IPA yg hanya tinggal liat soal langsung kerjain langsung kumpul,tolong liat jg yg lain yg berbeda kemampuan.pengumuman jg.. dielearning diberitahukan tanggal sekian disuruh dtg utk UTS tapi tidak dicantumkan kelas dimana,jam berapa jadi mahasiswa lain otomatis kebingungan mengikuti UTS.. dihubungi?sdh dihubungi jg ga bs. ";659;0
terlalu bnyak ceramah;21;0
sangat membosan kan karena terlalu sering ceramah ;50;0
Saya kurang mampu mengerti materi Dan Cara pemblajaran;54;0
Penjelasan terlalu rumit;24;0
karena apa yang diajarkan susah untuk sy plajari;48;0
guru hanya mrmbaca power point seperti anak sd;46;0
perkuliahan sering melebihi waktu perkuliahan;45;0
kurang lebih jelas lagi;23;0
dosen ini suka menghina mahasiswa bukannya membimbing untuk bisa;64;0
Contohnya sudah masuk dengan materi namun tidak jelas dan kurang penjelasan;75;0
dalam pembahasan contoh soal kurang jelas;41;0
Kurang jelasnya penjelasan dari dosen;37;0
Dosen yang mengajar tidak pernah menggunakan elearning!;55;0
menurut saya, beliau belum melakukan kinerja terbaik terhadapan mahasiswa;73;0
Kurang bisa di pahami;21;0
saya belum menemukan kinerja terbaik yang di lakukan oleh dosen ini karna kalau di lihat dari cara mengajar masih lembah lembut dan tidak ada ketegasan..  jadi kesannya masih biasa saja..;187;0
mohon dipertegas cara penjelasannya ke mahasiswa agar mudah difahami..;70;0
tidak ada, karna:  1. dosen secara tidak langsung ngajar sendiri dan ngomong sendiri  2. tidak peduli terhadap mahasiswa, maksudnya tidak peduli terhadap mahasiswa yang tidak mau mendengarkan materi pembahasan atau pun mahasiswa yang berbicara sendiri atau tidak mau ditegur  3. suaranya sangat kecil   4.  sebenanrnya masih banyak keluhannya...;345;0
Jika mengajar tolong jangan terlalu serius, beri jeda untuk senyum dan bercanda  agar mahasiswa bisa lebih serius belajar dan anda juga senanf mengajar ;152;0
pak mahasiswa dan mahasiswi ada juga yang kurang jelas jika materinya hanya di berikan melalui video saja jadi tlong di jelaskan lebih detail lagi;146;0
No comment sm dosen yg satu ni, parah;37;0
Belum sampai saat ini;21;0
Tidak ada kinerja terbaik, mata kuliah ini hanya 2sks tetapi tugasnya terlalu memberatkan mahasiswa, tugas yang banyak memerluka biaya;134;0
tidak ada sama sekali;21;0
interaksi dan timbal balik dengan mahasiswa kurang mendominasi;62;0
dosennya tidak jelas dalam memberikan suatu penjelasan;54;0
1. berhubung bukan dosen pengganti yang mengajar kami, saya pribadi merasa tidak puas terhappdap materi yang di sampaikan.;122;0
jngan terlalu serius dan mengajar;33;0
saya belum melihat kinerja apa yang di lakukan oleh dosen karena terkadang saya tidak mengerti terhadap materi yang diajarkan                                                                              ;203;0
Kelas drop gak ada dosen ;25;0
Terlalu banyak tugas.;21;0
sudah bagus tapi masih kurang di mengerti dalam penjelasan materi;65;0
penyampaian materi kurang bisa di terima;40;0
menurut saya belum ada;22;0
Lebih ditingkatkan kenerjanya;29;0
sudah baik dalam menyampaikan materi cuma kadang suka kurang paham saja ;72;0
Cara penyampaian materinya cukup baik, cuman agak susah buat di mengerti;72;0
kurang bagus ngajarnya;22;0
sudah ada , tetapi belum terbaik, karea dari 35 mahasiswa yg d ajar di kelas saya baru beberapa yg mengerti;107;0
belum ada yang saya temuka kinerja terbaiknya;45;0
dosennya belum mampu mentransfer ilmu dengan baik ke mahasiswa;62;0
penyampaian perkuliahan kurang jelas;36;0
Belum keliatan, karena yang ngajar akhir-akhir ini hanya asisten dosen saja bukan dosen aslinya;95;0
Tidak ada menurut saya;22;0
dosen pengganti yang sering hadir terlalu cepat dalam mengajar dan terlalu menekan mahasiswa untuk selalu bisa apa yang diajarkan. pada saat pembelajaran masalah masalah yang didapat saat praktik tidak semua dapat diatasi;221;0
Bagsu  tapi kurang faham;24;0
kurang saya mengerti materi yang di ajar;40;0
terlalu cepat dlam memberikan materi;36;0
tidak ada karena dosen suka gonta ganti;39;0
menurut saya kinerja dosen baik. tetapi membuat mahasiswa menjadi takut untuk bertanya.;87;0
saat menjelaskan terlalu cepat, cara mengajarnya terlalu cepat, ketika saya mendengarkan dosen menjelaskan sering ketinggalan program yang sedang diajarkan, kurang waktu untuk mengatasi program eror ;199;0
Kurang baik dalam cara mengajar;31;0
bingung saya harus bilang apa;29;0
saya rasa tidak ada karna dosen selalu membantu bila ada ada kesulitan saat belajar di kelas;92;0
Paparan materi kurang;21;0
menurut saya belajar tentang materi ini saya tidak mengerti;59;0
menurut saya tidak mepahami belajar ini;39;0
Baik, tetapi terkadang slide materi terlalu banyak sehingga bosan;65;0
Hanya sering memberi tugas;26;0
penyampaian materi cepat, tetapi kurang jelas;45;0
Mengajar tidak jelas. Tidak mengerti apa yg disampaikan dan terlalu memberikan tugas susah tidak sesuai materi;110;0
Terlalu santai dalam mengajar. Tidak memberikan solusi jika mahasiswa bertanya. Dan memberikan jawaban yg tidak bisa di mengerti setiap di tanya;144;0
Penyampaian materi terlau cepat, terlebih lagi ini perkuliahan praktikum, jadi cukup susah untuk memahami;105;0
Penyampaian materi cukup cepat, sehingga susah di mengerti dah harus diulangi berkali kali;90;0
Dosen agama menurut saya mengajarnya sudah baik, tapi ada penyampaian materi yangbterkadang kurang jelas.;105;0
saya tidk tau harus berkomentar apa.;36;0
Tingkatkan lagi, mahasiswa kurang memahami  ;44;0
kurang bisa mengerti;20;0
Dosen mementingan diri sendiri, tolong ajarin mahasiswanya;58;0
Belum terlalu banyak;20;0
